time,can0_Wischer_vorne_aktiv [],can0_BH_Fernlicht [],can0_BH_Blinker_li [],can0_BH_Blinker_re [],can0_BCM1_Aussen_Temp_ungef [Unit_DegreCelsi],can0_BH_Lichthupe []
124.67961716651917,0,0,0,0,8.5,0
124.77935695648193,0,0,0,0,8.5,0
124.87924098968506,0,0,0,0,8.5,0
124.9793701171875,0,0,0,0,8.5,0
125.07914209365845,0,0,0,0,8.5,0
125.17899203300476,0,0,0,0,8.5,0
125.27899599075317,0,0,0,0,8.5,0
125.378732919693,0,0,0,0,8.5,0
125.4790391921997,0,0,0,0,8.5,0
125.57915091514587,0,0,0,0,8.5,0
125.67904496192932,0,0,0,0,8.5,0
125.77902913093567,0,0,0,0,8.5,0
125.87899088859558,0,0,0,0,8.5,0
125.97826910018921,0,0,0,0,8.5,0
126.0781090259552,0,0,0,0,8.5,0
126.17811489105225,0,0,0,0,8.5,0
126.2781150341034,0,0,0,0,8.5,0
126.37811493873596,0,0,0,0,8.5,0
126.47811484336853,0,0,0,0,8.5,0
126.57823395729065,0,0,0,0,8.5,0
126.67824220657349,0,0,0,0,8.5,0
126.77824020385742,0,0,0,0,8.5,0
126.8782422542572,0,0,0,0,8.5,0
126.9781231880188,0,0,0,0,8.5,0
127.07787704467773,0,0,0,0,8.5,0
127.17787599563599,0,0,0,0,8.5,0
127.27774095535278,0,0,0,0,8.5,0
127.37790203094482,0,0,0,0,8.5,0
127.47786712646484,0,0,0,0,8.5,0
127.5779139995575,0,0,0,0,8.5,0
127.6767430305481,0,0,0,0,8.5,0
127.77686786651611,0,0,0,0,8.5,0
127.87675094604492,0,0,0,0,8.5,0
127.97649216651917,0,0,0,0,8.5,0
128.07674098014832,0,0,0,0,8.5,0
128.17686414718628,0,0,0,0,8.5,0
128.2766191959381,0,0,0,0,8.5,0
128.3767409324646,0,0,0,0,8.5,0
128.4767451286316,0,0,0,0,8.5,0
128.57674193382263,0,0,0,0,8.5,0
128.67574405670166,0,0,0,0,8.5,0
128.77587699890137,0,0,0,0,8.5,0
128.8757462501526,0,0,0,0,8.5,0
128.97587323188782,0,0,0,0,8.5,0
129.07574701309204,0,0,0,0,8.5,0
129.17574000358582,0,0,0,0,8.5,0
129.27586793899536,0,0,0,0,8.5,0
129.37574195861816,0,0,0,0,8.5,0
129.47573804855347,0,0,0,0,8.5,0
129.57587218284607,0,0,0,0,8.5,0
129.67586708068848,0,0,0,0,8.5,0
129.77586698532104,0,0,0,0,8.5,0
129.87488508224487,0,0,0,0,8.5,0
129.9748728275299,0,0,0,0,8.5,0
130.07499814033508,0,0,0,0,8.5,0
130.17488288879395,0,0,0,0,8.5,0
130.27500200271606,0,0,0,0,8.5,0
130.37474703788757,0,0,0,0,8.5,0
130.47400093078613,0,0,0,0,8.5,0
130.57399606704712,0,0,0,0,8.5,0
130.67499208450317,0,0,0,0,8.5,0
130.77511620521545,0,0,0,0,8.5,0
130.8741672039032,0,0,0,0,8.5,0
130.97412014007568,0,0,0,0,8.5,0
131.07412910461426,0,0,0,0,8.5,0
131.17429113388062,0,0,0,0,8.5,0
131.27437019348145,0,0,0,0,8.5,0
131.37424206733704,0,0,0,0,8.5,0
131.47423911094666,0,0,0,0,8.5,0
131.5737428665161,0,0,0,0,8.5,0
131.6732461452484,0,0,0,0,8.5,0
131.77273893356323,0,0,0,0,8.5,0
131.87286615371704,0,0,0,0,8.5,0
131.97386717796326,0,0,0,0,8.5,0
132.07350516319275,0,0,0,0,8.5,0
132.17349314689636,0,0,0,0,8.5,0
132.27273511886597,0,0,0,0,8.5,0
132.37292194366455,0,0,0,0,8.5,0
132.47278594970703,0,0,0,0,8.5,0
132.5728600025177,0,0,0,0,8.5,0
132.67300009727478,0,0,0,0,8.5,0
132.77313017845154,0,0,0,0,8.5,0
132.87311911582947,0,0,0,0,8.5,0
132.97324395179749,0,0,0,0,8.5,0
133.07349514961243,0,0,0,0,8.5,0
133.17241096496582,0,0,0,0,8.5,0
133.27161407470703,0,0,0,0,8.5,0
133.3718659877777,0,0,0,0,8.5,0
133.47191500663757,0,0,0,0,8.5,0
133.5709011554718,0,0,0,0,8.5,0
133.67075324058533,0,0,0,0,8.5,0
133.77090311050415,0,0,0,0,8.5,0
133.8706250190735,0,0,0,0,8.5,0
133.9704999923706,0,0,0,0,8.5,0
134.07052493095398,0,0,0,0,8.5,0
134.17087507247925,0,0,0,0,8.5,0
134.2703719139099,0,0,0,0,8.5,0
134.37023901939392,0,0,0,0,8.5,0
134.47005820274353,0,0,0,0,8.5,0
134.57024502754211,0,0,0,0,8.5,0
134.6697380542755,0,0,0,0,8.5,0
134.76975202560425,0,0,0,0,8.5,0
134.8701810836792,0,0,0,0,8.5,0
134.96992206573486,0,0,0,0,8.5,0
135.0701220035553,0,0,0,0,8.5,0
135.16987204551697,0,0,0,0,8.5,0
135.26978588104248,0,0,0,0,8.5,0
135.36913108825684,0,0,0,0,8.5,0
135.46899700164795,0,0,0,0,8.5,0
135.56916117668152,0,0,0,0,8.5,0
135.6697518825531,0,0,0,0,8.5,0
135.76886105537415,0,0,0,0,8.5,0
135.86968111991882,0,0,0,0,8.5,0
135.9693672657013,0,0,0,0,8.5,0
136.0686230659485,0,0,0,0,8.5,0
136.1686589717865,0,0,0,0,8.5,0
136.26936888694763,0,0,0,0,8.5,0
136.36911296844482,0,0,0,0,8.5,0
136.46911120414734,0,0,0,0,8.5,0
136.56914710998535,0,0,0,0,8.5,0
136.66812086105347,0,0,0,0,8.5,0
136.76849007606506,0,0,0,0,8.5,0
136.86811995506287,0,0,0,0,8.5,0
136.96824407577515,0,0,0,0,8.5,0
137.0677411556244,0,0,0,0,8.5,0
137.1681191921234,0,0,0,0,8.5,0
137.2680459022522,0,0,0,0,8.5,0
137.36801314353943,0,0,0,0,8.5,0
137.46787810325623,0,0,0,0,8.5,0
137.5678689479828,0,0,0,0,8.5,0
137.66773581504822,0,0,0,0,8.5,0
137.7675130367279,0,0,0,0,8.5,0
137.86674213409424,0,0,0,0,8.5,0
137.96786403656006,0,0,0,0,8.5,0
138.06686806678772,0,0,0,0,8.5,0
138.16688013076782,0,0,0,0,8.5,0
138.26761722564697,0,0,0,0,8.5,0
138.3667449951172,0,0,0,0,8.5,0
138.46687293052673,0,0,0,0,8.5,0
138.5668728351593,0,0,0,0,8.5,0
138.6668770313263,0,0,0,0,8.5,0
138.76686811447144,0,0,0,0,8.5,0
138.86586809158325,0,0,0,0,8.5,0
138.96587920188904,0,0,0,0,8.5,0
139.06587409973145,0,0,0,0,8.5,0
139.1658730506897,0,0,0,0,8.5,0
139.26600623130798,0,0,0,0,8.5,0
139.34115481376648,0,0,0,1,8.5,0
139.3659942150116,0,0,0,1,8.5,0
139.4659960269928,0,0,0,1,8.5,0
139.56611585617065,0,0,0,1,8.5,0
139.66613602638245,0,0,0,1,8.5,0
139.76511812210083,0,0,0,1,8.5,0
139.86524605751038,0,0,0,1,8.5,0
139.96524715423584,0,0,0,1,8.5,0
140.06524801254272,0,0,0,1,8.5,0
140.16588711738586,0,0,0,1,8.5,0
140.26537704467773,0,0,0,1,8.5,0
140.36538195610046,0,0,0,1,8.5,0
140.46537399291992,0,0,0,1,8.5,0
140.5643651485443,0,0,0,1,8.5,0
140.66448998451233,0,0,0,1,8.5,0
140.7644910812378,0,0,0,1,8.5,0
140.86449003219604,0,0,0,1,8.5,0
140.96448588371277,0,0,0,1,8.5,0
141.06466698646545,0,0,0,1,8.5,0
141.1646180152893,0,0,0,1,8.5,0
141.2646129131317,0,0,0,1,8.5,0
141.36381196975708,0,0,0,1,8.5,0
141.46375107765198,0,0,0,1,8.5,0
141.56374788284302,0,0,0,1,8.5,0
141.66386914253235,0,0,0,1,8.5,0
141.76387119293213,0,0,0,1,8.5,0
141.86312007904053,0,0,0,1,8.5,0
141.9637520313263,0,0,0,1,8.5,0
142.06338119506836,0,0,0,1,8.5,0
142.16278624534607,0,0,0,1,8.5,0
142.26362705230713,0,0,0,1,8.5,0
142.36286807060242,0,0,0,1,8.5,0
142.46292304992676,0,0,0,1,8.5,0
142.56290698051453,0,0,0,1,8.5,0
142.6628680229187,0,0,0,1,8.5,0
142.76278805732727,0,0,0,1,8.5,0
142.86293196678162,0,0,0,1,8.5,0
142.96173405647278,0,0,0,1,8.5,0
143.06176018714905,0,0,0,1,8.5,0
143.16161489486694,0,0,0,1,8.5,0
143.2615361213684,0,0,0,1,8.5,0
143.36141800880432,0,0,0,1,8.5,0
143.46129298210144,0,0,0,1,8.5,0
143.56124305725098,0,0,0,1,8.5,0
143.66110920906067,0,0,0,1,8.5,0
143.7609989643097,0,0,0,1,8.5,0
143.86089992523193,0,0,0,1,8.5,0
143.960862159729,0,0,0,1,8.5,0
144.06078696250916,0,0,0,1,8.5,0
144.16069102287292,0,0,0,1,8.5,0
144.2604901790619,0,0,0,1,8.5,0
144.360502243042,0,0,0,1,8.5,0
144.46036505699158,0,0,0,1,8.5,0
144.56023907661438,0,0,0,1,8.5,0
144.66012716293335,0,0,0,1,8.5,0
144.75999188423157,0,0,0,1,8.5,0
144.85999703407288,0,0,0,1,8.5,0
144.95986700057983,0,0,0,1,8.5,0
145.0597369670868,0,0,0,1,8.5,0
145.15961503982544,0,0,0,1,8.5,0
145.2596139907837,0,0,0,1,8.5,0
145.3594880104065,0,0,0,1,8.5,0
145.45936489105225,0,0,0,1,8.5,0
145.55924320220947,0,0,0,1,8.5,0
145.65911412239075,0,0,0,1,8.5,0
145.759113073349,0,0,0,1,8.5,0
145.85898804664612,0,0,0,1,8.5,0
145.95886492729187,0,0,0,1,8.5,0
146.05874013900757,0,0,0,1,8.5,0
146.15874218940735,0,0,0,1,8.5,0
146.25861406326294,0,0,0,1,8.5,0
146.3584930896759,0,0,0,1,8.5,0
146.45837903022766,0,0,0,1,8.5,0
146.55866599082947,0,0,0,1,8.5,0
146.65824222564697,0,0,0,1,8.5,0
146.75824284553528,0,0,0,1,8.5,0
146.85799884796143,0,0,0,1,8.5,0
146.95786499977112,0,0,0,1,8.5,0
147.05786108970642,0,0,0,1,8.5,0
147.15774297714233,0,0,0,1,8.5,0
147.25799107551575,0,0,0,1,8.5,0
147.35752987861633,0,0,0,1,8.5,0
147.45787501335144,0,0,0,1,8.5,0
147.55749893188477,0,0,0,1,8.5,0
147.6576211452484,0,0,0,1,8.5,0
147.757493019104,0,0,0,1,8.5,0
147.8576169013977,0,0,0,1,8.5,0
147.95713019371033,0,0,0,1,8.5,0
148.05712008476257,0,0,0,1,8.5,0
148.1576271057129,0,0,0,1,8.5,0
148.25762224197388,0,0,0,1,8.5,0
148.35774183273315,0,0,0,1,8.5,0
148.45665001869202,0,0,0,1,8.5,0
148.55688214302063,0,0,0,1,8.5,0
148.65761590003967,0,0,0,1,8.5,0
148.75661611557007,0,0,0,1,8.5,0
148.8566300868988,0,0,0,1,8.5,0
148.95624089241028,0,0,0,1,8.5,0
149.05611395835876,0,0,0,1,8.5,0
149.15587496757507,0,0,0,1,8.5,0
149.25587010383606,0,0,0,1,8.5,0
149.35587000846863,0,0,0,1,8.5,0
149.45612406730652,0,0,0,1,8.5,0
