time,can0_ESP_VL_Fahrtrichtung [],can0_ESP_VR_Fahrtrichtung [],can0_ESP_HL_Fahrtrichtung [],can0_ESP_HR_Fahrtrichtung []
75.28486919403076,3,3,0,0
75.30524110794067,3,3,0,0
75.32448887825012,3,3,0,0
75.34411907196045,3,3,0,0
75.36527299880981,3,3,0,0
75.38399314880371,3,3,0,0
75.40436816215515,3,3,0,0
75.42474007606506,3,3,0,0
75.44423913955688,3,3,0,0
75.46487092971802,3,3,0,0
75.48498511314392,3,3,0,0
75.50562191009521,3,3,0,0
75.52474212646484,3,3,0,0
75.5443639755249,3,3,0,0
75.56474494934082,3,3,0,0
75.58486199378967,3,3,0,0
75.60548877716064,3,3,0,0
75.62448406219482,3,3,0,0
75.64448618888855,3,3,0,0
75.66473698616028,3,3,0,0
75.68411207199097,3,3,0,0
75.70448994636536,3,3,0,0
75.72412109375,3,3,0,0
75.74461007118225,3,3,0,0
75.76498603820801,3,3,0,0
75.78485703468323,3,3,0,0
75.80449199676514,3,3,0,0
75.82448506355286,3,3,0,0
75.84461092948914,3,3,0,0
75.86499190330505,3,3,0,0
75.88486289978027,3,3,0,0
75.90548086166382,3,3,0,0
75.92399406433105,3,3,0,0
75.94474291801453,3,3,0,0
75.96461892127991,3,3,0,0
75.98398995399475,3,3,0,0
76.00448989868164,3,3,0,0
76.02461218833923,3,3,0,0
76.0447371006012,3,3,0,0
76.064866065979,3,3,0,0
76.08423900604248,3,3,0,0
76.10448694229126,3,3,0,0
76.12474703788757,3,3,0,0
76.14460897445679,3,3,0,0
76.1646420955658,3,3,0,0
76.18411898612976,3,3,0,0
76.20524311065674,3,3,0,0
76.22474217414856,3,3,0,0
76.24461698532104,3,3,0,0
76.26474285125732,3,3,0,0
76.28411316871643,3,3,0,0
76.30462884902954,3,3,0,0
76.32499098777771,3,3,0,0
76.34462308883667,3,3,0,0
76.3647530078888,3,3,0,0
76.38423609733582,3,3,0,0
76.40448212623596,3,3,0,0
76.4244978427887,3,3,0,0
76.44472694396973,3,3,0,0
76.46461319923401,3,3,0,0
76.48511505126953,3,3,0,0
76.50461411476135,3,3,0,0
76.52510690689087,3,3,0,0
76.54462885856628,3,3,0,0
76.56461310386658,3,3,0,0
76.5848650932312,3,3,0,0
76.60462784767151,3,3,0,0
76.62536001205444,3,3,0,0
76.64462995529175,3,3,0,0
76.66462111473083,3,3,0,0
76.68450093269348,3,3,0,0
76.70461797714233,3,3,0,0
76.72474598884583,3,3,0,0
76.74573802947998,3,3,0,0
76.76461601257324,3,3,0,0
76.7848608493805,3,3,0,0
76.80461692810059,3,3,0,0
76.82510685920715,3,3,0,0
76.84474110603333,3,3,0,0
76.8646149635315,3,3,0,0
76.88488507270813,3,3,0,0
76.90474796295166,3,3,0,0
76.92437410354614,3,3,0,0
76.94474601745605,3,3,0,0
76.96462202072144,3,3,0,0
76.98485994338989,3,3,0,0
77.00462007522583,3,3,0,0
77.02473497390747,3,3,0,0
77.04473900794983,3,3,0,0
77.06461787223816,3,3,0,0
77.08485817909241,3,3,0,0
77.10474705696106,3,3,0,0
77.12436985969543,3,3,0,0
77.14475703239441,3,3,0,0
77.16561508178711,3,3,0,0
77.18487095832825,3,3,0,0
77.20462012290955,3,3,0,0
77.22486400604248,3,3,0,0
77.24474692344666,3,3,0,0
77.26548719406128,3,3,0,0
77.28486704826355,3,3,0,0
77.30461692810059,3,3,0,0
77.32436800003052,3,3,0,0
77.34486603736877,3,3,0,0
77.36547088623047,3,3,0,0
77.38485813140869,3,3,0,0
77.40461492538452,3,3,0,0
77.42486810684204,3,3,0,0
77.44474291801453,3,3,0,0
77.46511697769165,3,3,0,0
77.48486495018005,3,3,0,0
77.50462102890015,3,3,0,0
77.52449107170105,3,3,0,0
77.5448808670044,3,3,0,0
77.56511092185974,3,3,0,0
77.58485817909241,3,3,0,0
77.60461497306824,3,3,0,0
77.62485980987549,3,3,0,0
77.64498710632324,3,3,0,0
77.66498613357544,3,3,0,0
77.6842429637909,3,3,0,0
77.70462012290955,3,3,0,0
77.72449612617493,3,3,0,0
77.74474120140076,3,3,0,0
77.76486492156982,3,3,0,0
77.78498792648315,3,3,0,0
77.80463004112244,3,3,0,0
77.82486295700073,3,3,0,0
77.84474587440491,3,3,0,0
77.86500191688538,3,3,0,0
77.88399314880371,3,3,0,0
77.90561509132385,3,3,0,0
77.92462110519409,3,3,0,0
77.94486713409424,3,3,0,0
77.96486496925354,3,3,0,0
77.98498201370239,3,3,0,0
78.00461196899414,3,3,0,0
78.0243649482727,3,3,0,0
78.04485988616943,3,3,0,0
78.06499195098877,3,3,0,0
78.08400416374207,3,3,0,0
78.10461592674255,3,3,0,0
78.12448692321777,3,3,0,0
78.14498996734619,3,3,0,0
78.1647400856018,3,3,0,0
78.18499994277954,3,3,0,0
78.20485997200012,3,3,0,0
78.22499394416809,3,3,0,0
78.24486303329468,3,3,0,0
78.26487803459167,3,3,0,0
78.28499603271484,3,3,0,0
78.30462098121643,3,3,0,0
78.32462406158447,3,3,0,0
78.34486389160156,3,3,0,0
78.36550283432007,3,3,0,0
78.38497614860535,3,3,0,0
78.40461206436157,3,3,0,0
78.42486500740051,3,3,0,0
78.44511890411377,3,3,0,0
78.46486902236938,3,3,0,0
78.48498511314392,3,3,0,0
78.50566697120667,3,3,0,0
78.5246160030365,3,3,0,0
78.54488801956177,3,3,0,0
78.56475591659546,3,3,0,0
78.58511304855347,3,3,0,0
78.6046199798584,3,3,0,0
78.62487077713013,3,3,0,0
78.64486289024353,3,3,0,0
78.66598796844482,3,3,0,0
78.68448901176453,3,3,0,0
78.70461797714233,3,3,0,0
78.72461700439453,3,3,0,0
78.744863986969,3,3,0,0
78.76487183570862,3,3,0,0
78.78498888015747,3,3,0,0
78.80561208724976,3,3,0,0
78.82461595535278,3,3,0,0
78.8448760509491,3,3,0,0
78.86474394798279,3,3,0,0
78.88498401641846,3,3,0,0
78.90560698509216,3,3,0,0
78.92465686798096,3,3,0,0
78.94511103630066,3,3,0,0
78.96486186981201,3,3,0,0
78.98498702049255,3,3,0,0
79.00461411476135,3,3,0,0
79.02497291564941,3,3,0,0
79.04487705230713,3,3,0,0
79.06486082077026,3,3,0,0
79.08536076545715,3,3,0,0
79.10561299324036,3,3,0,0
79.12461304664612,3,3,0,0
79.144859790802,3,3,0,0
79.1649899482727,3,3,0,0
79.18498516082764,3,3,0,0
79.20512199401855,3,3,0,0
79.22498989105225,3,3,0,0
79.24486899375916,3,3,0,0
79.26486301422119,3,3,0,0
79.28498101234436,3,3,0,0
79.30561900138855,3,3,0,0
79.32462501525879,3,3,0,0
79.34486603736877,3,3,0,0
79.36560678482056,3,3,0,0
79.38412308692932,3,3,0,0
79.40461492538452,3,3,0,0
79.42498898506165,3,3,0,0
79.44510698318481,3,3,0,0
79.46486186981201,3,3,0,0
79.48510479927063,3,3,0,0
79.50561714172363,3,3,0,0
79.52461409568787,3,3,0,0
79.5447428226471,3,3,0,0
79.56486296653748,3,3,0,0
79.58523321151733,3,3,0,0
79.60461902618408,3,3,0,0
79.62499618530273,3,3,0,0
79.64485812187195,3,3,0,0
79.66599202156067,3,3,0,0
79.68485903739929,3,3,0,0
79.70461893081665,3,3,0,0
79.72462511062622,3,3,0,0
79.74486494064331,3,3,0,0
79.7648618221283,3,3,0,0
79.78424286842346,3,3,0,0
79.80561399459839,3,3,0,0
79.82512307167053,3,3,0,0
79.84486603736877,3,3,0,0
79.86499500274658,3,3,0,0
79.88486099243164,3,3,0,0
79.90560793876648,3,3,0,0
79.92461490631104,3,3,0,0
79.94510889053345,3,3,0,0
79.96498894691467,3,3,0,0
79.98436307907104,3,3,0,0
80.00561308860779,3,3,0,0
80.02523016929626,3,3,0,0
80.04499197006226,3,3,0,0
80.06498718261719,3,3,0,0
80.08463311195374,3,3,0,0
80.1056261062622,3,3,0,0
80.12449717521667,3,3,0,0
80.14498996734619,3,3,0,0
80.16562509536743,3,3,0,0
80.18499493598938,3,3,0,0
80.20523381233215,3,3,0,0
80.22511577606201,3,3,0,0
80.24499297142029,3,3,0,0
80.26499199867249,3,3,0,0
80.28412008285522,3,3,0,0
80.3056230545044,3,3,0,0
80.32461404800415,3,3,0,0
80.34511685371399,3,3,0,0
80.36526799201965,3,3,0,0
80.38523483276367,3,3,0,0
80.40461993217468,3,3,0,0
80.42498779296875,3,3,0,0
80.4452338218689,3,3,0,0
80.46499300003052,3,3,0,0
80.48523998260498,3,3,0,0
80.5057578086853,3,3,0,0
80.52474594116211,3,3,0,0
80.54499697685242,3,3,0,0
80.56499195098877,3,3,0,0
80.58523893356323,3,3,0,0
80.60550284385681,3,3,0,0
80.62498712539673,3,3,0,0
80.64524388313293,3,3,0,0
80.66600704193115,3,3,0,0
80.68520402908325,3,3,0,0
80.70561003684998,3,3,0,0
80.72449398040771,3,3,0,0
80.74523687362671,3,3,0,0
80.76499605178833,3,3,0,0
80.78412318229675,3,3,0,0
80.80561304092407,3,3,0,0
80.82512307167053,3,3,0,0
80.8449878692627,3,3,0,0
80.8649971485138,3,3,0,0
80.88449716567993,3,3,0,0
80.90461421012878,3,3,0,0
80.9244978427887,3,3,0,0
80.94436979293823,3,3,0,0
80.96561408042908,3,3,0,0
80.98511576652527,3,3,0,0
81.0056300163269,3,3,0,0
81.02512097358704,3,3,0,0
81.04499816894531,3,3,0,0
81.06498312950134,3,3,0,0
81.08424115180969,3,3,0,0
81.10574412345886,3,3,0,0
81.12449598312378,3,3,0,0
81.14425110816956,3,3,0,0
81.1652421951294,3,3,0,0
81.18411898612976,3,3,0,0
81.20449614524841,3,3,0,0
81.22511506080627,3,3,0,0
81.24524688720703,3,3,0,0
81.26498508453369,3,3,0,0
81.28511309623718,3,3,0,0
81.3051221370697,3,3,0,0
81.32450985908508,3,3,0,0
81.3449878692627,3,3,0,0
81.36525011062622,3,3,0,0
81.3848659992218,3,3,0,0
81.40501403808594,3,3,0,0
81.42511296272278,3,3,0,0
81.44502806663513,3,3,0,0
81.46598386764526,3,3,0,0
81.4851131439209,3,3,0,0
81.50573587417603,3,3,0,0
81.52465295791626,3,3,0,0
81.54524397850037,3,3,0,0
81.56498789787292,3,3,0,0
81.58510684967041,3,3,0,0
81.60475301742554,3,3,0,0
81.62511992454529,3,3,0,0
81.64499306678772,3,3,0,0
81.66598081588745,3,3,0,0
81.68586587905884,3,3,0,0
81.70588684082031,3,3,0,0
81.72448801994324,3,3,0,0
81.74529194831848,3,3,0,0
81.7649929523468,3,3,0,0
81.78511095046997,3,3,0,0
81.80486392974854,3,3,0,0
81.82525300979614,3,3,0,0
81.84500002861023,3,3,0,0
81.86499309539795,3,3,0,0
81.8851261138916,3,3,0,0
81.90487599372864,3,3,0,0
81.92449617385864,3,3,0,0
81.94511699676514,3,3,0,0
81.96586298942566,3,3,0,0
81.98511099815369,3,3,0,0
82.00486612319946,3,3,0,0
82.02513003349304,3,3,0,0
82.04499197006226,3,3,0,0
82.06499195098877,3,3,0,0
82.08511304855347,3,3,0,0
82.10598802566528,3,3,0,0
82.12449193000793,3,3,0,0
82.14499402046204,3,3,0,0
82.16536808013916,3,3,0,0
82.18510890007019,3,3,0,0
82.2044951915741,3,3,0,0
82.22524094581604,3,3,0,0
82.2452540397644,3,3,0,0
82.26499605178833,3,3,0,0
82.28512406349182,3,3,0,0
82.30598497390747,3,3,0,0
82.32550406455994,3,3,0,0
82.34500193595886,3,3,0,0
82.3651180267334,3,3,0,0
82.38487696647644,3,3,0,0
82.40487384796143,3,3,0,0
82.42511415481567,3,3,0,0
82.44487595558167,3,3,0,0
82.46498990058899,3,3,0,0
82.48523592948914,3,3,0,0
82.50499892234802,3,3,0,0
82.5248019695282,3,3,0,0
82.54498982429504,3,3,0,0
82.56498789787292,3,3,0,0
82.58510899543762,3,3,0,0
82.60498881340027,3,3,0,0
82.62511801719666,3,3,0,0
82.64499998092651,3,3,0,0
82.66499090194702,3,3,0,0
82.68511581420898,3,3,0,0
82.70499205589294,3,3,0,0
82.72462296485901,3,3,0,0
82.74486708641052,3,3,0,0
82.76549196243286,3,3,0,0
82.7852430343628,3,3,0,0
82.80499720573425,3,3,0,0
82.82524013519287,3,3,0,0
82.84499192237854,3,3,0,0
82.86498999595642,3,3,0,0
82.88462519645691,3,3,0,0
82.90525412559509,3,3,0,0
82.92449498176575,3,3,0,0
82.94512605667114,3,3,0,0
82.96536588668823,3,3,0,0
82.9843680858612,3,3,0,0
83.00511407852173,3,3,0,0
83.02523803710938,3,3,0,0
83.04501295089722,3,3,0,0
83.06499004364014,3,3,0,0
83.08523893356323,3,3,0,0
83.1061110496521,3,3,0,0
83.12461686134338,3,3,0,0
83.14513087272644,3,3,0,0
83.16511511802673,3,3,0,0
83.18449687957764,3,3,0,0
83.20511507987976,3,3,0,0
83.22536492347717,3,3,0,0
83.24439692497253,3,3,0,0
83.26586103439331,3,3,0,0
83.28523588180542,3,3,0,0
83.30488085746765,3,3,0,0
83.32461786270142,3,3,0,0
83.3451418876648,3,3,0,0
83.36474394798279,3,3,0,0
83.38436985015869,3,3,0,0
83.40573692321777,3,3,0,0
83.42524480819702,3,3,0,0
83.44511198997498,3,3,0,0
83.46561002731323,3,3,0,0
83.48573589324951,3,3,0,0
83.50561189651489,3,3,0,0
83.5249011516571,3,3,0,0
83.54437184333801,3,3,0,0
83.56573414802551,3,3,0,0
83.58523321151733,3,3,0,0
83.60550713539124,3,3,0,0
83.62523794174194,3,3,0,0
83.64536595344543,3,3,0,0
83.66548705101013,3,3,0,0
83.68462204933167,3,3,0,0
83.70549607276917,3,3,0,0
83.7258689403534,3,3,0,0
83.74437093734741,3,3,0,0
83.7654881477356,3,3,0,0
83.78536105155945,3,3,0,0
83.8054871559143,3,3,0,0
83.82539391517639,3,3,0,0
83.84523797035217,3,3,0,0
83.86574506759644,3,3,0,0
83.88525319099426,3,3,0,0
83.90549182891846,3,3,0,0
83.92485976219177,3,3,0,0
83.94523906707764,3,3,0,0
83.96548509597778,3,3,0,0
83.98436713218689,3,3,0,0
84.00549817085266,3,3,0,0
84.02524590492249,3,3,0,0
84.04437708854675,3,3,0,0
84.06550598144531,3,3,0,0
84.08548092842102,3,3,0,0
84.10549807548523,3,3,0,0
84.12488007545471,3,3,0,0
84.14511585235596,3,3,0,0
84.16549396514893,3,3,0,0
84.18487286567688,3,3,0,0
84.20549511909485,3,3,0,0
84.22536706924438,3,3,0,0
84.24511885643005,3,3,0,0
84.2654881477356,3,3,0,0
84.28548288345337,3,3,0,0
84.30548906326294,3,3,0,0
84.32499885559082,3,3,0,0
84.3459939956665,3,3,0,0
84.36548805236816,3,3,0,0
84.38449501991272,3,3,0,0
84.40549182891846,3,3,0,0
84.42525005340576,3,3,0,0
84.44527006149292,3,3,0,0
84.46549201011658,3,3,0,0
84.4845039844513,3,3,0,0
84.50549292564392,3,3,0,0
84.52499103546143,3,3,0,0
84.54487013816833,3,3,0,0
84.56548190116882,3,3,0,0
84.58573317527771,3,3,0,0
84.60548400878906,3,3,0,0
84.62524199485779,3,3,0,0
84.64524388313293,3,3,0,0
84.66648602485657,3,3,0,0
84.68499708175659,3,3,0,0
84.7053689956665,3,3,0,0
84.72499394416809,3,3,0,0
84.74562001228333,3,3,0,0
84.7654881477356,3,3,0,0
84.78549695014954,3,3,0,0
84.80536079406738,3,3,0,0
84.82536506652832,3,3,0,0
84.8452479839325,3,3,0,0
84.86548495292664,3,3,0,0
84.88437294960022,3,3,0,0
84.90549921989441,3,3,0,0
84.92499494552612,3,3,0,0
84.94436979293823,3,3,0,0
84.96536588668823,3,3,0,0
84.98562002182007,3,3,0,0
85.0054919719696,3,3,0,0
85.02536487579346,3,3,0,0
85.04523992538452,3,3,0,0
85.0652379989624,3,3,0,0
85.08437609672546,3,3,0,0
85.10531306266785,3,3,0,0
85.12497305870056,3,3,0,0
85.14537119865417,3,3,0,0
85.16548705101013,3,3,0,0
85.18549084663391,3,3,0,0
85.20499086380005,3,3,0,0
85.22537398338318,3,3,0,0
85.24523997306824,3,3,0,0
85.26498699188232,3,3,0,0
85.28538393974304,3,3,0,0
85.30637001991272,3,3,0,0
85.32511305809021,3,3,0,0
85.34450197219849,3,3,0,0
85.36512517929077,3,3,0,0
85.38536810874939,3,3,0,0
85.40523910522461,3,3,0,0
85.42536902427673,3,3,0,0
85.44524002075195,3,3,0,0
85.46598386764526,3,3,0,0
85.48549389839172,3,3,0,0
85.5051200389862,3,3,0,0
85.52511096000671,3,3,0,0
85.54536485671997,3,3,0,0
85.56523895263672,3,3,0,0
85.58536911010742,3,3,0,0
85.60523891448975,3,3,0,0
85.62536692619324,3,3,0,0
85.64549493789673,3,3,0,0
85.66499710083008,3,3,0,0
85.68499493598938,3,3,0,0
85.70512294769287,3,3,0,0
85.72536182403564,3,3,0,0
85.74536299705505,3,3,0,0
85.76523804664612,3,3,0,0
85.78448987007141,3,3,0,0
85.80561685562134,3,3,0,0
85.82548809051514,3,3,0,0
85.84548807144165,3,3,0,0
85.86498880386353,3,3,0,0
85.88474297523499,3,3,0,0
85.9053738117218,3,3,0,0
85.92535495758057,3,3,0,0
85.94450092315674,3,3,0,0
85.96636581420898,3,3,0,0
85.98449087142944,3,3,0,0
86.00524687767029,3,3,0,0
86.02525210380554,3,3,0,0
86.04512000083923,3,3,0,0
86.06498718261719,3,3,0,0
86.08522295951843,3,3,0,0
86.10511994361877,3,3,0,0
86.12523698806763,3,3,0,0
86.14548707008362,3,3,0,0
86.16525197029114,3,3,0,0
86.18437099456787,3,3,0,0
86.20512890815735,3,3,0,0
86.22498893737793,3,3,0,0
86.24548196792603,3,3,0,0
86.26498889923096,3,3,0,0
86.28523993492126,3,3,0,0
86.30499196052551,3,3,0,0
86.32524585723877,3,3,0,0
86.34524321556091,3,3,0,0
86.36598610877991,3,3,0,0
86.38535499572754,3,3,0,0
86.40597081184387,3,3,0,0
86.42486715316772,3,3,0,0
86.44511294364929,3,3,0,0
86.46499395370483,3,3,0,0
86.48524308204651,3,3,0,0
86.50487303733826,3,3,0,0
86.52511405944824,3,3,0,0
86.54512310028076,3,3,0,0
86.5658700466156,3,3,0,0
86.58535695075989,3,3,0,0
86.6057379245758,3,3,0,0
86.62561202049255,3,3,0,0
86.64511299133301,3,3,0,0
86.66598391532898,3,3,0,0
86.68561005592346,3,3,0,0
86.70561194419861,3,3,0,0
86.72536182403564,3,3,0,0
86.7452380657196,3,3,0,0
86.7653660774231,3,3,0,0
86.78487491607666,3,3,0,0
86.80548882484436,3,3,0,0
86.82548499107361,3,3,0,0
86.84536075592041,3,3,0,0
86.86498785018921,3,3,0,0
86.88573408126831,3,3,0,0
86.9053680896759,3,3,0,0
86.92536282539368,3,3,0,0
86.9453649520874,3,3,0,0
86.96537113189697,3,3,0,0
86.98535704612732,3,3,0,0
87.00549101829529,3,3,0,0
87.02512097358704,3,3,0,0
87.04535698890686,3,3,0,0
87.06499409675598,3,3,0,0
87.08538699150085,3,3,0,0
87.10536694526672,3,3,0,0
87.12536382675171,3,3,0,0
87.1456151008606,3,3,0,0
87.16549921035767,3,3,0,0
87.1853711605072,3,3,0,0
87.20500993728638,3,3,0,0
87.22549700737,3,3,0,0
87.24536609649658,3,3,0,0
87.26499509811401,3,3,0,0
87.28486704826355,3,3,0,0
87.3063600063324,3,3,0,0
87.32536387443542,3,3,0,0
87.3453619480133,3,3,0,0
87.36536383628845,3,3,0,0
87.38536286354065,3,3,0,0
87.40536403656006,3,3,0,0
87.4254879951477,3,3,0,0
87.44561696052551,3,3,0,0
87.46506118774414,3,3,0,0
87.48537302017212,3,3,0,0
87.5053780078888,3,3,0,0
87.52537107467651,3,3,0,0
87.54536199569702,3,3,0,0
87.56537103652954,3,3,0,0
87.58536005020142,3,3,0,0
87.60536599159241,3,3,0,0
87.62513089179993,3,3,0,0
87.64562106132507,3,3,0,0
87.66499090194702,3,3,0,0
87.68535900115967,3,3,0,0
87.70537114143372,3,3,0,0
87.72536706924438,3,3,0,0
87.74549698829651,3,3,0,0
87.76537704467773,3,3,0,0
87.7853639125824,3,3,0,0
87.8053629398346,3,3,0,0
87.82560992240906,3,3,0,0
87.84561204910278,3,3,0,0
87.86536598205566,3,3,0,0
87.8854808807373,3,3,0,0
87.90536403656006,3,3,0,0
87.9253602027893,3,3,0,0
87.94536113739014,3,3,0,0
87.96537280082703,3,3,0,0
87.98538017272949,3,3,0,0
88.0054919719696,3,3,0,0
88.02561712265015,3,3,0,0
88.04535388946533,3,3,0,0
88.06499814987183,3,3,0,0
88.08536195755005,3,3,0,0
88.10599184036255,3,3,0,0
88.12536692619324,3,3,0,0
88.14562392234802,3,3,0,0
88.16587209701538,3,3,0,0
88.18536281585693,3,3,0,0
88.20524311065674,3,3,0,0
88.2254810333252,3,3,0,0
88.24540495872498,3,3,0,0
88.2649998664856,3,3,0,0
88.28536701202393,3,3,0,0
88.30536913871765,3,3,0,0
88.32474493980408,3,3,0,0
88.34536600112915,3,3,0,0
88.36548709869385,3,3,0,0
88.38550305366516,3,3,0,0
88.40537595748901,3,3,0,0
88.42548990249634,3,3,0,0
88.44549083709717,3,3,0,0
88.46499300003052,3,3,0,0
88.48548603057861,3,3,0,0
88.50548982620239,3,3,0,0
88.52511596679688,3,3,0,0
88.54536390304565,3,3,0,0
88.56598806381226,3,3,0,0
88.58586287498474,3,3,0,0
88.6058669090271,3,3,0,0
88.62589001655579,3,3,0,0
88.6456298828125,3,3,0,0
88.66598796844482,3,3,0,0
88.68487286567688,3,3,0,0
88.70561790466309,3,3,0,0
88.72537016868591,3,3,0,0
88.7454981803894,3,3,0,0
88.76548600196838,3,3,0,0
88.78539395332336,3,3,0,0
88.80537605285645,3,3,0,0
88.82573795318604,3,3,0,0
88.84535908699036,3,3,0,0
88.86499500274658,3,3,0,0
88.88535714149475,3,3,0,0
88.90536904335022,3,3,0,0
88.9253659248352,3,3,0,0
88.94524693489075,3,3,0,0
88.96523594856262,3,3,0,0
88.9853618144989,3,3,0,0
89.00537300109863,3,3,0,0
89.02561092376709,3,3,0,0
89.04524207115173,3,3,0,0
89.06499600410461,3,3,0,0
89.08536386489868,3,3,0,0
89.10536599159241,3,3,0,0
89.12536096572876,3,3,0,0
89.14548921585083,3,3,0,0
89.16548299789429,3,3,0,0
89.1854898929596,3,3,0,0
89.20550084114075,3,3,0,0
89.2256109714508,3,3,0,0
89.24549102783203,3,3,0,0
89.26511788368225,3,3,0,0
89.2854859828949,3,3,0,0
89.30649709701538,3,3,0,0
89.32598400115967,3,3,0,0
89.34573793411255,3,3,0,0
89.36610722541809,3,3,0,0
89.38597989082336,3,3,0,0
89.40598917007446,3,3,0,0
89.42561101913452,3,3,0,0
89.4457368850708,3,3,0,0
89.46538496017456,3,3,0,0
89.48599004745483,3,3,0,0
89.50612616539001,3,3,0,0
89.52561616897583,3,3,0,0
89.5457329750061,3,3,0,0
89.5659909248352,3,3,0,0
89.58602690696716,3,3,0,0
89.60573601722717,3,3,0,0
89.62561106681824,3,3,0,0
89.64536595344543,3,3,0,0
89.66536498069763,3,3,0,0
89.68536400794983,3,3,0,0
89.70536708831787,3,3,0,0
89.7253680229187,3,3,0,0
89.7453670501709,3,3,0,0
89.76536297798157,3,3,0,0
89.7854871749878,3,3,0,0
89.80537605285645,3,3,0,0
89.82473707199097,3,3,0,0
89.845370054245,3,3,0,0
89.8651168346405,3,3,0,0
89.88548493385315,3,3,0,0
89.90538001060486,3,3,0,0
89.92537593841553,3,3,0,0
89.94561004638672,3,3,0,0
89.96537184715271,3,3,0,0
89.98535919189453,3,3,0,0
90.00537896156311,3,3,0,0
90.0256199836731,3,3,0,0
90.04536199569702,3,3,0,0
90.0651159286499,3,3,0,0
90.08549284934998,3,3,0,0
90.10536599159241,3,3,0,0
90.12537121772766,3,3,0,0
90.14549708366394,3,3,0,0
90.1654999256134,3,3,0,0
90.18548512458801,3,3,0,0
90.206228017807,3,3,0,0
90.22562980651855,3,3,0,0
90.2454981803894,3,3,0,0
90.2661190032959,3,3,0,0
90.28537392616272,3,3,0,0
90.30599093437195,3,3,0,0
90.32611608505249,3,3,0,0
90.34574580192566,3,3,0,0
90.36524891853333,3,3,0,0
90.38587594032288,3,3,0,0
90.40561985969543,3,3,0,0
90.42561507225037,3,3,0,0
90.44549512863159,3,3,0,0
90.46512007713318,3,3,0,0
90.48563194274902,3,3,0,0
90.50562310218811,3,3,0,0
90.52549409866333,3,3,0,0
90.5456178188324,3,3,0,0
90.56561613082886,3,3,0,0
90.58561396598816,3,3,0,0
90.60548996925354,3,3,0,0
90.6256160736084,3,3,0,0
90.64562606811523,3,3,0,0
90.66536593437195,3,3,0,0
90.68561005592346,3,3,0,0
90.7059760093689,3,3,0,0
90.7253680229187,3,3,0,0
90.74524593353271,3,3,0,0
90.76586699485779,3,3,0,0
90.78537011146545,3,3,0,0
90.80636787414551,3,3,0,0
90.82623887062073,3,3,0,0
90.84587597846985,3,3,0,0
90.86611604690552,3,3,0,0
90.88598203659058,3,3,0,0
90.90573906898499,3,3,0,0
90.92474699020386,3,3,0,0
90.94475388526917,3,3,0,0
90.96562004089355,3,3,0,0
90.98561096191406,3,3,0,0
91.00561499595642,3,3,0,0
91.0256199836731,3,3,0,0
91.0456178188324,3,3,0,0
91.0651330947876,3,3,0,0
91.08561682701111,3,3,0,0
91.10561513900757,3,3,0,0
91.12549996376038,3,3,0,0
91.14548707008362,3,3,0,0
91.16561508178711,3,3,0,0
91.18548393249512,3,3,0,0
91.2053689956665,3,3,0,0
91.22574996948242,3,3,0,0
91.24549198150635,3,3,0,0
91.26512789726257,3,3,0,0
91.28561902046204,3,3,0,0
91.30549597740173,3,3,0,0
91.32550716400146,3,3,0,0
91.34561204910278,3,3,0,0
91.36548614501953,3,3,0,0
91.38560509681702,3,3,0,0
91.4056167602539,3,3,0,0
91.42474699020386,3,3,0,0
91.44549083709717,3,3,0,0
91.46524000167847,3,3,0,0
91.48560690879822,3,3,0,0
91.50549292564392,3,3,0,0
91.52561688423157,3,3,0,0
91.54548501968384,3,3,0,0
91.56525492668152,3,3,0,0
91.58560991287231,3,3,0,0
91.60562515258789,3,3,0,0
91.62574195861816,3,3,0,0
91.64561200141907,3,3,0,0
91.66524696350098,3,3,0,0
91.68561887741089,3,3,0,0
91.70562291145325,3,3,0,0
91.72562599182129,3,3,0,0
91.74548816680908,3,3,0,0
91.76525115966797,3,3,0,0
91.7856171131134,3,3,0,0
91.80561399459839,3,3,0,0
91.82561302185059,3,3,0,0
91.84561514854431,3,3,0,0
91.86524319648743,3,3,0,0
91.8856098651886,3,3,0,0
91.90562200546265,3,3,0,0
91.9252438545227,3,3,0,0
91.9456079006195,3,3,0,0
91.965252161026,3,3,0,0
91.98561096191406,3,3,0,0
92.00561094284058,3,3,0,0
92.02549815177917,3,3,0,0
92.04549717903137,3,3,0,0
92.0653669834137,3,3,0,0
92.08564805984497,3,3,0,0
92.10549306869507,3,3,0,0
92.12524485588074,3,3,0,0
92.14549493789673,3,3,0,0
92.16536712646484,3,3,0,0
92.18548607826233,3,3,0,0
92.20549702644348,3,3,0,0
92.22550201416016,3,3,0,0
92.24560785293579,3,3,0,0
92.265371799469,3,3,0,0
92.28525686264038,3,3,0,0
92.30615186691284,3,3,0,0
92.32575297355652,3,3,0,0
92.34587907791138,3,3,0,0
92.36549186706543,3,3,0,0
92.38524317741394,3,3,0,0
92.40673208236694,3,3,0,0
92.42562508583069,3,3,0,0
92.44561195373535,3,3,0,0
92.46561193466187,3,3,0,0
92.48560881614685,3,3,0,0
92.50549983978271,3,3,0,0
92.52536177635193,3,3,0,0
92.54548501968384,3,3,0,0
92.56573486328125,3,3,0,0
92.58652114868164,3,3,0,0
92.60549402236938,3,3,0,0
92.6254870891571,3,3,0,0
92.64549612998962,3,3,0,0
92.66586494445801,3,3,0,0
